3741020640174910,2803301701,3741216301091645,2838014302,'FriAug0808:48:57+08002014'
3741020640174910,2803301701,3741216174628563,1769531642,'FriAug0808:48:27+08002014'
3741020640174910,2803301701,3741212219207745,3718840127,'FriAug0808:32:44+08002014'
3741020640174910,2803301701,3741210524721441,1762687615,'FriAug0808:26:00+08002014'
3741020640174910,2803301701,3741210479208218,1813256377,'FriAug0808:25:49+08002014'
3741020640174910,2803301701,3741210273882347,2138586953,'FriAug0808:25:00+08002014'
3741020640174910,2803301701,3741209983577069,2804065383,'FriAug0808:23:51+08002014'
3741020640174910,2803301701,3741208881000390,1831187941,'FriAug0808:19:28+08002014'
3741020640174910,2803301701,3741208054415814,2262608540,'FriAug0808:16:11+08002014'
3741020640174910,2803301701,3741207593399965,2155903173,'FriAug0808:14:21+08002014'
3741020640174910,2803301701,3741205655708093,2932487817,'FriAug0808:06:39+08002014'
3741020640174910,2803301701,3741205554728229,5048015511,'FriAug0808:06:15+08002014'
3741020640174910,2803301701,3741200891231663,2832623111,'FriAug0807:47:43+08002014'
3741020640174910,2803301701,3741193861055604,2971347895,'FriAug0807:19:47+08002014'
3741020640174910,2803301701,3741192753889787,2311451737,'FriAug0807:15:23+08002014'
3741020640174910,2803301701,3741190031909034,3930291211,'FriAug0807:04:34+08002014'
3741020640174910,2803301701,3741190002076950,5208310724,'FriAug0807:04:27+08002014'
3741020640174910,2803301701,3741189042070055,2675067405,'FriAug0807:00:38+08002014'
3741020640174910,2803301701,3741188006028539,3906165916,'FriAug0806:56:30+08002014'
3741020640174910,2803301701,3741158544825826,2696530664,'FriAug0804:59:27+08002014'
3741020640174910,2803301701,3741151825803101,5242356566,'FriAug0804:32:45+08002014'
3741020640174910,2803301701,3741148873202469,1784564074,'FriAug0804:21:00+08002014'
3741020640174910,2803301701,3741148117642294,1949628805,'FriAug0804:18:01+08002014'
3741020640174910,2803301701,3741131714427365,1672654532,'FriAug0803:12:50+08002014'
3741020640174910,2803301701,3741122129919147,2391453920,'FriAug0802:34:45+08002014'
3741020640174910,2803301701,3741120540892317,2566348140,'FriAug0802:28:26+08002014'
3741020640174910,2803301701,3741114089818851,1734660635,'FriAug0802:02:48+08002014'
3741020640174910,2803301701,3741113532124869,5044081272,'FriAug0802:00:35+08002014'
3741020640174910,2803301701,3741108838462172,1969348063,'FriAug0801:41:56+08002014'
3741020640174910,2803301701,3741107945280634,1651388923,'FriAug0801:38:22+08002014'
3741020640174910,2803301701,3741106665835608,1772531935,'FriAug0801:33:18+08002014'
3741020640174910,2803301701,3741104069230686,2263522053,'FriAug0801:22:59+08002014'
3741020640174910,2803301701,3741102298985476,1884882897,'FriAug0801:15:57+08002014'
3741020640174910,2803301701,3741101745857637,3635868311,'FriAug0801:13:44+08002014'
3741020640174910,2803301701,3741100235535995,1746418802,'FriAug0801:07:45+08002014'
3741020640174910,2803301701,3741098314567474,3514181235,'FriAug0801:00:07+08002014'
3741020640174910,2803301701,3741097513807566,5233128468,'FriAug0800:56:56+08002014'
3741020640174910,2803301701,3741097358464893,1732407502,'FriAug0800:56:19+08002014'
3741020640174910,2803301701,3741095571567771,3076832071,'FriAug0800:49:13+08002014'
3741020640174910,2803301701,3741094804511029,3308596203,'FriAug0800:46:10+08002014'
3741020640174910,2803301701,3741093944661391,3767573672,'FriAug0800:42:45+08002014'
3741020640174910,2803301701,3741093511896192,1702257864,'FriAug0800:41:02+08002014'
3741020640174910,2803301701,3741092116124230,1890932847,'FriAug0800:35:29+08002014'
3741020640174910,2803301701,3741091893576463,3299652163,'FriAug0800:34:36+08002014'
3741020640174910,2803301701,3741091028949865,1803675995,'FriAug0800:31:10+08002014'
3741020640174910,2803301701,3741090991900476,2671604972,'FriAug0800:31:01+08002014'
3741020640174910,2803301701,3741090291202647,2575172617,'FriAug0800:28:14+08002014'
3741020640174910,2803301701,3741087807723911,1783330617,'FriAug0800:18:22+08002014'
3741020640174910,2803301701,3741086558057623,5147497808,'FriAug0800:13:24+08002014'
3741020640174910,2803301701,3741086356366694,1770348974,'FriAug0800:12:35+08002014'
3741020640174910,2803301701,3741083773682132,1957566821,'FriAug0800:02:19+08002014'
3741020640174910,2803301701,3741083651371892,3265756564,'FriAug0800:01:51+08002014'
3741020640174910,2803301701,3741083110567518,3806874267,'ThuAug0723:59:42+08002014'
3741020640174910,2803301701,3741082024227354,1269071621,'ThuAug0723:55:22+08002014'
3741020640174910,2803301701,3741080287409689,3877763981,'ThuAug0723:48:29+08002014'
3741020640174910,2803301701,3741080053157887,5217987634,'ThuAug0723:47:32+08002014'
3741020640174910,2803301701,3741079889210153,2487978434,'ThuAug0723:46:54+08002014'
3741020640174910,2803301701,3741079800820564,5172325533,'ThuAug0723:46:33+08002014'
3741020640174910,2803301701,3741079642191690,2428940377,'ThuAug0723:45:55+08002014'
3741020640174910,2803301701,3741079528894049,1986189524,'ThuAug0723:45:28+08002014'
3741020640174910,2803301701,3741079352608167,2280426351,'ThuAug0723:44:45+08002014'
3741020640174910,2803301701,3741078169358726,1769700391,'ThuAug0723:40:04+08002014'
3741020640174910,2803301701,3741077679334532,1706144054,'ThuAug0723:38:05+08002014'
3741020640174910,2803301701,3741077528117109,2934207200,'ThuAug0723:37:31+08002014'
3741020640174910,2803301701,3741076445904512,1946342490,'ThuAug0723:33:12+08002014'
3741020640174910,2803301701,3741076160526848,2785363927,'ThuAug0723:32:05+08002014'
3741020640174910,2803301701,3741076139345243,5036755951,'ThuAug0723:32:00+08002014'
3741020640174910,2803301701,3741075904782386,2076598932,'ThuAug0723:31:04+08002014'
3741020640174910,2803301701,3741075883798007,2339419012,'ThuAug0723:30:59+08002014'
3741020640174910,2803301701,3741075741097963,3229986792,'ThuAug0723:30:24+08002014'
3741020640174910,2803301701,3741075586045425,5049235291,'ThuAug0723:29:47+08002014'
3741020640174910,2803301701,3741075010941207,1955230295,'ThuAug0723:27:31+08002014'
3741020640174910,2803301701,3741074902554673,1888958820,'ThuAug0723:27:04+08002014'
3741020640174910,2803301701,3741074722371944,2892866327,'ThuAug0723:26:21+08002014'
3741020640174910,2803301701,3741074218713963,2291438811,'ThuAug0723:24:21+08002014'
3741020640174910,2803301701,3741074172244332,1932113147,'ThuAug0723:24:11+08002014'
3741020640174910,2803301701,3741073895387260,1960399037,'ThuAug0723:23:05+08002014'
3741020640174910,2803301701,3741073744741930,2785392710,'ThuAug0723:22:29+08002014'
3741020640174910,2803301701,3741073312738243,5156383762,'ThuAug0723:20:46+08002014'
3741020640174910,2803301701,3741073165749672,1930044721,'ThuAug0723:20:11+08002014'
3741020640174910,2803301701,3741073090288031,5067347249,'ThuAug0723:19:52+08002014'
3741020640174910,2803301701,3741073044384370,5077544963,'ThuAug0723:19:42+08002014'
3741020640174910,2803301701,3741072897281699,2927949913,'ThuAug0723:19:07+08002014'
3741020640174910,2803301701,3741072474069377,2793048282,'ThuAug0723:17:26+08002014'
3741020640174910,2803301701,3741072394143818,2605312422,'ThuAug0723:17:07+08002014'
3741020640174910,2803301701,3741072356146216,2968421015,'ThuAug0723:16:57+08002014'
3741020640174910,2803301701,3741072058861873,3154469584,'ThuAug0723:15:47+08002014'
3741020640174910,2803301701,3741071529762058,3040100465,'ThuAug0723:13:41+08002014'
3741020640174910,2803301701,3741071324698374,5140890067,'ThuAug0723:12:52+08002014'
3741020640174910,2803301701,3741071072881019,1214180432,'ThuAug0723:11:52+08002014'
3741020640174910,2803301701,3741070858845468,2239016501,'ThuAug0723:11:01+08002014'
3741020640174910,2803301701,3741070808276707,1739462624,'ThuAug0723:10:48+08002014'
3741020640174910,2803301701,3741070510443699,2011825127,'ThuAug0723:09:38+08002014'
3741020640174910,2803301701,3741070334710210,1927057243,'ThuAug0723:08:55+08002014'
3741020640174910,2803301701,3741070305333397,5242466352,'ThuAug0723:08:49+08002014'
3741020640174910,2803301701,3741070234319389,1946911231,'ThuAug0723:08:32+08002014'
3741020640174910,2803301701,3741069261094652,2025231963,'ThuAug0723:04:40+08002014'
3741020640174910,2803301701,3741069193749172,3373491080,'ThuAug0723:04:23+08002014'
3741020640174910,2803301701,3741068589853869,3771105994,'ThuAug0723:01:59+08002014'
3741020640174910,2803301701,3741068513970356,2375667255,'ThuAug0723:01:42+08002014'
3741020640174910,2803301701,3741068493206293,2274157705,'ThuAug0723:01:37+08002014'
3741020640174910,2803301701,3741068439206529,2368151014,'ThuAug0723:01:24+08002014'
3741020640174910,2803301701,3741068296047287,1762907092,'ThuAug0723:00:49+08002014'
3741020640174910,2803301701,3741068262932159,1972820681,'ThuAug0723:00:41+08002014'
3741020640174910,2803301701,3741068212369936,5225105373,'ThuAug0723:00:29+08002014'
3741020640174910,2803301701,3741068019728111,2947998655,'ThuAug0722:59:44+08002014'
3741020640174910,2803301701,3741067905925448,3193103584,'ThuAug0722:59:17+08002014'
3741020640174910,2803301701,3741067872625190,2790939507,'ThuAug0722:59:09+08002014'
3741020640174910,2803301701,3741067440295607,1336096924,'ThuAug0722:57:26+08002014'
3741020640174910,2803301701,3741067436671670,3837652140,'ThuAug0722:57:25+08002014'
3741020640174910,2803301701,3741067360856264,2806169075,'ThuAug0722:57:07+08002014'
3741020640174910,2803301701,3741067319171669,2679459265,'ThuAug0722:56:57+08002014'
3741020640174910,2803301701,3741067255522303,1949723702,'ThuAug0722:56:42+08002014'
3741020640174910,2803301701,3741067091923104,1742777891,'ThuAug0722:56:02+08002014'
3741020640174910,2803301701,3741067000482852,1741353881,'ThuAug0722:55:40+08002014'
3741020640174910,2803301701,3741066698305376,1926500963,'ThuAug0722:54:29+08002014'
3741020640174910,2803301701,3741066346342799,3831028456,'ThuAug0722:53:04+08002014'
3741020640174910,2803301701,3741066274999284,1854771183,'ThuAug0722:52:48+08002014'
3741020640174910,2803301701,3741065905955602,2611941571,'ThuAug0722:51:20+08002014'
3741020640174910,2803301701,3741065851399932,3334698472,'ThuAug0722:51:06+08002014'
3741020640174910,2803301701,3741065775515162,1879917102,'ThuAug0722:50:48+08002014'
3741020640174910,2803301701,3741065699971462,2714751730,'ThuAug0722:50:31+08002014'
3741020640174910,2803301701,3741065586250335,3839200136,'ThuAug0722:50:03+08002014'
3741020640174910,2803301701,3741065549140004,3880496636,'ThuAug0722:49:55+08002014'
3741020640174910,2803301701,3741065515665247,3585611825,'ThuAug0722:49:47+08002014'
3741020640174910,2803301701,3741065431632933,5066712607,'ThuAug0722:49:26+08002014'
3741020640174910,2803301701,3741065167211624,2299426313,'ThuAug0722:48:23+08002014'
3741020640174910,2803301701,3741064903082016,2180819450,'ThuAug0722:47:20+08002014'
3741020640174910,2803301701,3741064898741600,1819756191,'ThuAug0722:47:19+08002014'
3741020640174910,2803301701,3741064832137838,3028704547,'ThuAug0722:47:04+08002014'
3741020640174910,2803301701,3741064818597782,2119929580,'ThuAug0722:47:01+08002014'
3741020640174910,2803301701,3741064525398490,5224518063,'ThuAug0722:45:51+08002014'
3741020640174910,2803301701,3741063859038814,3847609832,'ThuAug0722:43:12+08002014'
3741020640174910,2803301701,3741063669974364,2288048105,'ThuAug0722:42:27+08002014'
3741020640174910,2803301701,3741063535412144,2421001183,'ThuAug0722:41:53+08002014'
3741020640174910,2803301701,3741063267339503,1781997045,'ThuAug0722:40:51+08002014'
3741020640174910,2803301701,3741063187597345,3811451228,'ThuAug0722:40:32+08002014'
3741020640174910,2803301701,3741062931825558,2783402455,'ThuAug0722:39:31+08002014'
3741020640174910,2803301701,3741062654333895,2359224985,'ThuAug0722:38:25+08002014'
3741020640174910,2803301701,3741062444853885,3847113623,'ThuAug0722:37:34+08002014'
3741020640174910,2803301701,3741062424566041,5233521625,'ThuAug0722:37:30+08002014'
3741020640174910,2803301701,3741061992267897,3547318177,'ThuAug0722:35:49+08002014'
3741020640174910,2803301701,3741061824713759,2513354752,'ThuAug0722:35:07+08002014'
3741020640174910,2803301701,3741061740273576,2557490257,'ThuAug0722:34:45+08002014'
3741020640174910,2803301701,3741061711336731,2463614252,'ThuAug0722:34:40+08002014'
3741020640174910,2803301701,3741061707138153,2883922464,'ThuAug0722:34:38+08002014'
3741020640174910,2803301701,3741061635403214,2678023367,'ThuAug0722:34:22+08002014'
3741020640174910,2803301701,3741061346578725,2013014802,'ThuAug0722:33:13+08002014'
3741020640174910,2803301701,3741061279101561,2758047111,'ThuAug0722:32:57+08002014'
3741020640174910,2803301701,3741061271039363,2531376605,'ThuAug0722:32:55+08002014'
3741020640174910,2803301701,3741060914478254,1742057370,'ThuAug0722:31:30+08002014'
3741020640174910,2803301701,3741060860036720,2928839720,'ThuAug0722:31:16+08002014'
3741020640174910,2803301701,3741060716988308,1869546790,'ThuAug0722:30:42+08002014'
3741020640174910,2803301701,3741060520143850,2515638742,'ThuAug0722:29:55+08002014'
3741020640174910,2803301701,3741060432174824,2675024392,'ThuAug0722:29:35+08002014'
3741020640174910,2803301701,3741060402373610,1804641372,'ThuAug0722:29:28+08002014'
3741020640174910,2803301701,3741060377460160,3887278069,'ThuAug0722:29:22+08002014'
3741020640174910,2803301701,3741060339689743,1854620387,'ThuAug0722:29:12+08002014'
3741020640174910,2803301701,3741060331296504,3816284836,'ThuAug0722:29:11+08002014'
3741020640174910,2803301701,3741060042162598,3807309389,'ThuAug0722:28:02+08002014'
3741020640174910,2803301701,3741059907872690,3776785154,'ThuAug0722:27:30+08002014'
3741020640174910,2803301701,3741059450712813,2680692581,'ThuAug0722:25:41+08002014'
3741020640174910,2803301701,3741059450489200,2033049204,'ThuAug0722:25:40+08002014'
3741020640174910,2803301701,3741059345569603,3577273072,'ThuAug0722:25:15+08002014'
3741020640174910,2803301701,3741059010085375,3149365052,'ThuAug0722:23:55+08002014'
3741020640174910,2803301701,3741059005890352,3771105994,'ThuAug0722:23:55+08002014'
3741020640174910,2803301701,3741058845958435,1768065003,'ThuAug0722:23:17+08002014'
3741020640174910,2803301701,3741058695597216,3932445417,'ThuAug0722:22:40+08002014'
3741020640174910,2803301701,3741058653383057,2676870471,'ThuAug0722:22:30+08002014'
3741020640174910,2803301701,3741058553180527,3024117265,'ThuAug0722:22:07+08002014'
3741020640174910,2803301701,3741058523342356,2682484851,'ThuAug0722:22:00+08002014'
3741020640174910,2803301701,3741058250975040,3214585784,'ThuAug0722:20:54+08002014'
3741020640174910,2803301701,3741058087298842,3318704112,'ThuAug0722:20:15+08002014'
3741020640174910,2803301701,3741058019840897,3554328564,'ThuAug0722:19:59+08002014'
3741020640174910,2803301701,3741057998867070,2462288355,'ThuAug0722:19:55+08002014'
3741020640174910,2803301701,3741057982088000,3081686467,'ThuAug0722:19:51+08002014'
3741020640174910,2803301701,3741057810219996,5090165668,'ThuAug0722:19:10+08002014'
3741020640174910,2803301701,3741057684649967,2081933265,'ThuAug0722:18:40+08002014'
3741020640174910,2803301701,3741057617504273,3278758083,'ThuAug0722:18:24+08002014'
3741020640174910,2803301701,3741057563206828,1951241767,'ThuAug0722:18:11+08002014'
3741020640174910,2803301701,3741057470320972,3181972860,'ThuAug0722:17:48+08002014'
3741020640174910,2803301701,3741057441071845,2681166233,'ThuAug0722:17:42+08002014'
3741020640174910,2803301701,3741057395191066,2843995357,'ThuAug0722:17:31+08002014'
3741020640174910,2803301701,3741057307099749,1806115944,'ThuAug0722:17:10+08002014'
3741020640174910,2803301701,3741057273629496,3626375271,'ThuAug0722:17:02+08002014'
3741020640174910,2803301701,3741057236221352,3071859122,'ThuAug0722:16:52+08002014'
3741020640174910,2803301701,3741057181253299,1765768127,'ThuAug0722:16:40+08002014'
3741020640174910,2803301701,3741056962747864,1646839591,'ThuAug0722:15:48+08002014'
3741020640174910,2803301701,3741056870992769,3186106005,'ThuAug0722:15:26+08002014'
3741020640174910,2803301701,3741056804235631,3734829172,'ThuAug0722:15:10+08002014'
3741020640174910,2803301701,3741056619435322,1817806955,'ThuAug0722:14:25+08002014'
3741020640174910,2803301701,3741056586009290,1730670352,'ThuAug0722:14:18+08002014'
3741020640174910,2803301701,3741056543635953,5172446492,'ThuAug0722:14:08+08002014'
3741020640174910,2803301701,3741056342446567,2825135544,'ThuAug0722:13:20+08002014'
3741020640174910,2803301701,3741056216970457,2571269272,'ThuAug0722:12:50+08002014'
3741020640174910,2803301701,3741055977329589,1766550264,'ThuAug0722:11:53+08002014'
3741020640174910,2803301701,3741055910881590,1639822683,'ThuAug0722:11:36+08002014'
3741020640174910,2803301701,3741055901720180,2416820175,'ThuAug0722:11:35+08002014'
3741020640174910,2803301701,3741055839348244,2143817355,'ThuAug0722:11:19+08002014'
3741020640174910,2803301701,3741055717147088,3610565940,'ThuAug0722:10:51+08002014'
3741020640174910,2803301701,3741055394959412,3801823626,'ThuAug0722:09:33+08002014'
3741020640174910,2803301701,3741055369780086,2617806210,'ThuAug0722:09:27+08002014'
3741020640174910,2803301701,3741055323620789,2991895131,'ThuAug0722:09:16+08002014'
3741020640174910,2803301701,3741055302639460,1743217657,'ThuAug0722:09:12+08002014'
3741020640174910,2803301701,3741055298441929,1405346242,'ThuAug0722:09:11+08002014'
3741020640174910,2803301701,3741055294246339,3314425875,'ThuAug0722:09:10+08002014'
3741020640174910,2803301701,3741055289275449,2914918953,'ThuAug0722:09:09+08002014'
3741020640174910,2803301701,3741055097009976,1667350444,'ThuAug0722:08:22+08002014'
3741020640174910,2803301701,3741054987602816,1780187597,'ThuAug0722:07:56+08002014'
3741020640174910,2803301701,3741054446463081,2597664152,'ThuAug0722:05:48+08002014'
3741020640174910,2803301701,3741054417099033,2268736963,'ThuAug0722:05:40+08002014'
3741020640174910,2803301701,3741054396431407,2158775740,'ThuAug0722:05:36+08002014'
3741020640174910,2803301701,3741054383188120,2876181157,'ThuAug0722:05:33+08002014'
3741020640174910,2803301701,3741054320266219,1745994020,'ThuAug0722:05:18+08002014'
3741020640174910,2803301701,3741054270280166,1928885725,'ThuAug0722:05:06+08002014'
3741020640174910,2803301701,3741054198615327,2945456087,'ThuAug0722:04:49+08002014'
3741020640174910,2803301701,3741054123371504,1861052174,'ThuAug0722:04:31+08002014'
3741020640174910,2803301701,3741054094553672,3169313470,'ThuAug0722:04:24+08002014'
3741020640174910,2803301701,3741053997525919,2610232244,'ThuAug0722:04:01+08002014'
3741020640174910,2803301701,3741053822039434,2366579045,'ThuAug0722:03:19+08002014'
3741020640174910,2803301701,3741053679353563,2582560445,'ThuAug0722:02:44+08002014'
3741020640174910,2803301701,3741053675074014,3872520350,'ThuAug0722:02:44+08002014'
3741020640174910,2803301701,3741053603296700,1960233155,'ThuAug0722:02:27+08002014'
3741020640174910,2803301701,3741053590712275,3749558462,'ThuAug0722:02:24+08002014'
3741020640174910,2803301701,3741053544485585,2230793083,'ThuAug0722:02:13+08002014'
3741020640174910,2803301701,3741053330922612,2192254372,'ThuAug0722:01:21+08002014'
3741020640174910,2803301701,3741053280555318,2945163027,'ThuAug0722:01:10+08002014'
3741020640174910,2803301701,3741053238842641,3304612030,'ThuAug0722:00:59+08002014'
3741020640174910,2803301701,3741052987322891,5023417102,'ThuAug0721:59:59+08002014'
3741020640174910,2803301701,3741052810392210,1946857812,'ThuAug0721:59:18+08002014'
3741020640174910,2803301701,3741052810392135,1691376035,'ThuAug0721:59:18+08002014'
3741020640174910,2803301701,3741052781368290,1761443170,'ThuAug0721:59:11+08002014'
3741020640174910,2803301701,3741052281846840,2640587960,'ThuAug0721:57:12+08002014'
3741020640174910,2803301701,3741052215471519,2020445077,'ThuAug0721:56:56+08002014'
3741020640174910,2803301701,3741052160528686,2023134193,'ThuAug0721:56:43+08002014'
3741020640174910,2803301701,3741052109856343,3221184145,'ThuAug0721:56:31+08002014'
3741020640174910,2803301701,3741051971760575,1804752192,'ThuAug0721:55:58+08002014'
3741020640174910,2803301701,3741051971689025,3630546615,'ThuAug0721:55:57+08002014'
3741020640174910,2803301701,3741051871015171,3221173032,'ThuAug0721:55:34+08002014'
3741020640174910,2803301701,3741051662000990,1668441824,'ThuAug0721:54:43+08002014'
3741020640174910,2803301701,3741051611007403,5242409218,'ThuAug0721:54:32+08002014'
3741020640174910,2803301701,3741051540060906,1641604861,'ThuAug0721:54:15+08002014'
3741020640174910,2803301701,3741051250187613,1746359693,'ThuAug0721:53:06+08002014'
3741020640174910,2803301701,3741051162888835,5153131715,'ThuAug0721:52:45+08002014'
3741020640174910,2803301701,3741051011816529,3206208923,'ThuAug0721:52:09+08002014'
3741020640174910,2803301701,3741050798055715,2647500632,'ThuAug0721:51:18+08002014'
3741020640174910,2803301701,3741050760288503,2643667302,'ThuAug0721:51:09+08002014'
3741020640174910,2803301701,3741050336041121,2179471644,'ThuAug0721:49:26+08002014'
3741020640174910,2803301701,3741050194016656,2662757992,'ThuAug0721:48:54+08002014'
3741020640174910,2803301701,3741050013040396,1718546084,'ThuAug0721:48:11+08002014'
3741020640174910,2803301701,3741049886876549,1566844862,'ThuAug0721:47:41+08002014'
3741020640174910,2803301701,3741049875008265,2132286413,'ThuAug0721:47:38+08002014'
3741020640174910,2803301701,3741049710956524,1796419320,'ThuAug0721:46:59+08002014'
3741020640174910,2803301701,3741049669062661,3955088158,'ThuAug0721:46:48+08002014'
3741020640174910,2803301701,3741049657141688,2371125434,'ThuAug0721:46:46+08002014'
3741020640174910,2803301701,3741049455126683,2744584873,'ThuAug0721:45:58+08002014'
3741020640174910,2803301701,3741049426229371,1323602965,'ThuAug0721:45:51+08002014'
3741020640174910,2803301701,3741049312921162,3276013004,'ThuAug0721:45:24+08002014'
3741020640174910,2803301701,3741048881052633,2096698547,'ThuAug0721:43:41+08002014'
3741020640174910,2803301701,3741048684082590,5130584372,'ThuAug0721:42:53+08002014'
3741020640174910,2803301701,3741048385708302,2648432557,'ThuAug0721:41:43+08002014'
3741020640174910,2803301701,3741048335773801,2516454862,'ThuAug0721:41:30+08002014'
3741020640174910,2803301701,3741048231123034,3553942127,'ThuAug0721:41:05+08002014'
3741020640174910,2803301701,3741048201135552,3214361202,'ThuAug0721:40:59+08002014'
3741020640174910,2803301701,3741048192902793,2308238083,'ThuAug0721:40:57+08002014'
3741020640174910,2803301701,3741048155395422,5219471810,'ThuAug0721:40:48+08002014'
3741020640174910,2803301701,3741047937137629,1886523310,'ThuAug0721:39:55+08002014'
3741020640174910,2803301701,3741047861597442,1649704620,'ThuAug0721:39:38+08002014'
3741020640174910,2803301701,3741047731985681,2558417812,'ThuAug0721:39:09+08002014'
3741020640174910,2803301701,3741047673010031,1709261264,'ThuAug0721:38:52+08002014'
3741020640174910,2803301701,3741047421440187,2630575273,'ThuAug0721:37:53+08002014'
3741020640174910,2803301701,3741047005871350,3508667050,'ThuAug0721:36:13+08002014'
3741020640174910,2803301701,3741046926168667,1760298927,'ThuAug0721:35:55+08002014'
3741020640174910,2803301701,3741046888118957,3265787015,'ThuAug0721:35:45+08002014'
3741020640174910,2803301701,3741046871955303,5232920419,'ThuAug0721:35:41+08002014'
3741020640174910,2803301701,3741046745497201,1044583535,'ThuAug0721:35:12+08002014'
3741020640174910,2803301701,3741046733728761,2867451702,'ThuAug0721:35:09+08002014'
3741020640174910,2803301701,3741046699647670,1968274691,'ThuAug0721:35:01+08002014'
3741020640174910,2803301701,3741046598677909,1444824222,'ThuAug0721:34:36+08002014'
3741020640174910,2803301701,3741046565859757,3005698805,'ThuAug0721:34:29+08002014'
